"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: An SUV and a man are going in opposite directions.","[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: An SUV and a man are going in opposite directions.",0.8281416893005371,0.8281416893005371,2,2,0,1,"Skipped"
"[[[[Premise]]]]: A [[taxi]] SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A taxi SUV races to pick up some clients while a man walks peacefully in the other direction.","[[[[Premise]]]]: A [[hack]] SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A taxi SUV races to pick up some clients while a man walks peacefully in the other direction.",0.05747652053833008,0.8271101117134094,1,2,1,180,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[Nobody]] has a shirt on","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[cipher]] has a shirt on",0.0017228126525878906,0.624165415763855,2,1,2,128,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[person]] in a shirt","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[mortal]] in a shirt",0.018995225429534912,0.9940689206123352,0,2,0,137,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[tall]] person in a shirt","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[magniloquent]] person in a shirt",0.006197094917297363,0.7575368881225586,1,0,1,143,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a [[black]] shirt","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a [[shameful]] shirt",0.0022585391998291016,0.9902142286300659,2,1,2,286,"Successful"
"[[[[Premise]]]]: A man in a [[white]] t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a white shirt","[[[[Premise]]]]: A man in a [[bloodless]] t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a white shirt",0.016999483108520508,0.9989204406738281,0,2,0,256,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a [[picture]] in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is [[taking]] photos while on tour in nyc","[[[[Premise]]]]: A man in a white t-shirt takes a [[video]] in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is [[read]] photos while on tour in nyc",0.007256746292114258,0.5361889600753784,1,2,1,357,"Successful"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is [[Polish]].","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is [[smooth]].",0.18739503622055054,0.9491127133369446,1,2,1,121,"Successful"
"[[[[Premise]]]]: [[A]] shirtless man is [[singing]] into a microphone while a [[woman]] next to him [[plays]] an accordion.<SPLIT>[[[[Hypothesis]]]]: He is [[playing]] a [[saxophone]].","[[[[Premise]]]]: [[amp]] shirtless man is [[scorch]] into a microphone while a [[char]] next to him [[gambol]] an accordion.<SPLIT>[[[[Hypothesis]]]]: He is [[represent]] a [[sax]].",0.0031232833862304688,0.5057368874549866,2,2,2,221,"Failed"
"[[[[Premise]]]]: A shirtless [[man]] is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: A man is singing into a microphone.","[[[[Premise]]]]: A shirtless [[piece]] is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: A man is singing into a microphone.",0.013035714626312256,0.9962525367736816,0,2,0,136,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the [[shade]].<SPLIT>[[[[Hypothesis]]]]: It is very sunny outside.","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the [[wraith]].<SPLIT>[[[[Hypothesis]]]]: It is very sunny outside.",0.06983596086502075,0.8170405626296997,1,2,1,154,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman and kids and [[sitting]] down.","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman and kids and [[seance]] down.",0.04939424991607666,0.9962784647941589,0,1,0,169,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman is [[running]].","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman is [[lead]].",0.0092887282371521,0.9899972081184387,2,1,2,214,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a [[flag]] behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is sick in [[bed]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a [[droop]] behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is sick in [[know]].",0.001477062702178955,0.6199343204498291,2,1,2,215,"Successful"
"[[[[Premise]]]]: A pregnant lady [[singing]] on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is making music.","[[[[Premise]]]]: A pregnant lady [[talk]] on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is making music.",0.02605915069580078,0.9291660189628601,0,2,0,215,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A lady is participating in a talent [[show]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A lady is participating in a talent [[evince]].",0.03503519296646118,0.8572916388511658,1,0,1,201,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of [[John]] Deere equipment.<SPLIT>[[[[Hypothesis]]]]: Men are working on John Deere equipment","[[[[Premise]]]]: The two farmers are working on a piece of [[can]] Deere equipment.<SPLIT>[[[[Hypothesis]]]]: Men are working on John Deere equipment",0.21105819940567017,0.9359405636787415,0,1,0,147,"Successful"
"[[[[Premise]]]]: The two [[farmers]] are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: John Deere equipment is being worked on by two farmers","[[[[Premise]]]]: The two [[sodbuster]] are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: John Deere equipment is being worked on by two farmers",0.04575777053833008,0.9379377961158752,0,1,0,131,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: 2 Men are making a pool together","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: 2 Men are making a pool together",0.8380372524261475,0.8380372524261475,1,1,2,1,"Skipped"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in [[blue]] carrying toy to a toybox.","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in [[disconsolate]] carrying toy to a toybox.",0.0782315731048584,0.6010227203369141,1,2,1,280,"Successful"
"[[[[Premise]]]]: A little boy in a [[blue]] shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in red lighting things on [[fire]].","[[[[Premise]]]]: A little boy in a [[bluish]] shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in red lighting things on [[elicit]].",0.003927469253540039,0.947487473487854,2,0,2,302,"Successful"
"[[[[Premise]]]]: A little boy in a [[blue]] shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in blue holds a toy.","[[[[Premise]]]]: A little boy in a [[low-spirited]] shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in blue holds a toy.",0.02397364377975464,0.9903983473777771,0,1,0,313,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a grocery list.","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a grocery list.",0.6547769904136658,0.6547769904136658,2,2,1,1,"Skipped"
"[[[[Premise]]]]: A woman is [[writing]] something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is talking on the [[phone]].","[[[[Premise]]]]: A woman is [[publish]] something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is talking on the [[earpiece]].",0.00454026460647583,0.5642712116241455,2,1,2,166,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a [[note]].","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a [[greenback]].",0.012435495853424072,0.995602548122406,0,1,0,171,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The baby is [[wet]].","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The baby is [[pissed]].",0.12333613634109497,0.9979383945465088,0,1,0,144,"Successful"
"[[[[Premise]]]]: A [[baby]] at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The man is at the end of the slip and slide","[[[[Premise]]]]: A [[cocker]] at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The man is at the end of the slip and slide",0.01305931806564331,0.9580564498901367,2,0,2,177,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a [[party]]<SPLIT>[[[[Hypothesis]]]]: There is a party","[[[[Premise]]]]: A baby at the end of a slip and slide at a [[company]]<SPLIT>[[[[Hypothesis]]]]: There is a party",0.029203474521636963,0.9974929094314575,0,2,0,93,"Successful"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[gaining]] momentum to flip off the swing","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[derive]] momentum to flip off the swing",0.4449663758277893,0.7615178227424622,1,0,1,139,"Successful"
"[[[[Premise]]]]: A girl [[swings]] high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[laying]] in the pool","[[[[Premise]]]]: A girl [[jive]] high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[position]] in the pool",0.001212775707244873,0.5959158539772034,2,1,2,100,"Successful"
"[[[[Premise]]]]: A girl [[swings]] high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is on a swing","[[[[Premise]]]]: A girl [[cut]] high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is on a swing",0.056831955909729004,0.9690041542053223,0,2,0,89,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a [[beverage]].<SPLIT>[[[[Hypothesis]]]]: woman drinks a beer","[[[[Premise]]]]: A view of the back of a woman having a [[potable]].<SPLIT>[[[[Hypothesis]]]]: woman drinks a beer",0.013194799423217773,0.9473395347595215,1,2,1,89,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman [[dumps]] the drink on a [[man]]","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman [[underprice]] the drink on a [[piece]]",0.02328026294708252,0.9100041389465332,2,1,2,134,"Successful"
"[[[[Premise]]]]: A view of the back of a [[woman]] having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman has a drink","[[[[Premise]]]]: A view of the back of a [[char]] having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman has a drink",0.023347020149230957,0.6219435930252075,0,1,0,87,"Successful"
"[[[[Premise]]]]: A lady [[sitting]] on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A person sitting","[[[[Premise]]]]: A lady [[ride]] on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A person sitting",0.013983547687530518,0.9589866399765015,0,2,0,111,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A [[tall]] person sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A [[magniloquent]] person sitting",0.006824791431427002,0.758331835269928,1,0,1,111,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[Nobody]] is sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[cipher]] is sitting",0.002110779285430908,0.7606260776519775,2,1,2,96,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the [[shelves]] in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: The [[man]] is [[trying]] to pick out what cereal to choose.","[[[[Premise]]]]: A man with a shopping cart is studying the [[shelve]] in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: The [[humankind]] is [[taste]] to pick out what cereal to choose.",0.012247681617736816,0.647863507270813,1,0,1,172,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: A [[man]] is [[watching]] a movie in a [[theater]].","[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: A [[humankind]] is [[ascertain]] a movie in a [[dramatics]].",0.0011963844299316406,0.9233232140541077,2,1,2,142,"Successful"
"[[[[Premise]]]]: A [[man]] with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: There is a man inside a supermarket.","[[[[Premise]]]]: A [[piece]] with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: There is a man inside a supermarket.",0.009856343269348145,0.8461642265319824,0,1,0,105,"Successful"
"[[[[Premise]]]]: A man wearing sunglasses is [[sitting]] on the steps outside, reading a magazine.<SPLIT>[[[[Hypothesis]]]]: The man is sitting.","[[[[Premise]]]]: A man wearing sunglasses is [[model]] on the steps outside, reading a magazine.<SPLIT>[[[[Hypothesis]]]]: The man is sitting.",0.013569235801696777,0.947209894657135,0,2,0,145,"Successful"
