"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A taxi SUV races to [[pick]] up some clients while a man [[walks]] peacefully in the other direction.","[[[[Premise]]]]: A taxi SUV drives past an urban construction site, as a man walks down the street in the other direction.<SPLIT>[[[[Hypothesis]]]]: A taxi SUV races to [[mukhtar]] up some clients while a man [[marching]] peacefully in the other direction.",0.05747652053833008,0.6237683296203613,1,2,1,65,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[Nobody]] has a shirt on","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: [[Someone]] has a shirt on",0.0017228126525878906,0.9983484745025635,2,0,2,26,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A person in a [[shirt]]","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A person in a [[tees]]",0.018995225429534912,0.9360989332199097,0,2,0,9,"Successful"
"[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[tall]] person in a shirt","[[[[Premise]]]]: People wearing red shirts are standing in a large pool of water as it splashes over and around them.<SPLIT>[[[[Hypothesis]]]]: A [[grosse]] person in a shirt",0.006197094917297363,0.8544721603393555,1,0,1,24,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a [[black]] shirt","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is wearing a [[darkened]] shirt",0.0022585391998291016,0.9396069049835205,2,0,2,7,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A [[man]] is [[wearing]] a white shirt","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A [[fella]] is [[gate]] a white shirt",0.016999483108520508,0.8215684294700623,0,2,0,62,"Successful"
"[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is taking [[photos]] while on [[tour]] in nyc","[[[[Premise]]]]: A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.<SPLIT>[[[[Hypothesis]]]]: A man is taking [[stills]] while on [[towers]] in nyc",0.007256746292114258,0.7638877034187317,1,2,1,93,"Successful"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is Polish.","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is Polish.",0.18739503622055054,0.18739503622055054,1,1,1,6,"Failed"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is playing a [[saxophone]].","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: He is playing a [[harmonium]].",0.0031232833862304688,0.9383430480957031,2,1,2,17,"Successful"
"[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: A man is singing into a [[microphone]].","[[[[Premise]]]]: A shirtless man is singing into a microphone while a woman next to him plays an accordion.<SPLIT>[[[[Hypothesis]]]]: A man is singing into a [[earpiece]].",0.013035714626312256,0.6284288763999939,0,2,0,10,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: It is very [[sunny]] outside.","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: It is very [[soleil]] outside.",0.06983596086502075,0.6393592357635498,1,2,1,22,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman and kids and [[sitting]] down.","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman and kids and [[assis]] down.",0.04939424991607666,0.9793987274169922,0,2,0,18,"Successful"
"[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman is [[running]].","[[[[Premise]]]]: Women and children sitting outside in the shade while a group of younger children sitting inside in the shade.<SPLIT>[[[[Hypothesis]]]]: The woman is [[operated]].",0.0092887282371521,0.8378440141677856,2,1,2,14,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is [[sick]] in [[bed]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is [[ailment]] in [[sor]].",0.001477062702178955,0.9710802435874939,2,0,2,54,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is making [[music]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A woman is making [[musicians]].",0.02605915069580078,0.8056853413581848,0,2,0,34,"Successful"
"[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A lady is participating in a talent [[show]].","[[[[Premise]]]]: A pregnant lady singing on stage while holding a flag behind her.<SPLIT>[[[[Hypothesis]]]]: A lady is participating in a talent [[spectacle]].",0.03503519296646118,0.7222568392753601,1,0,1,51,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: Men are [[working]] on John Deere equipment","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: Men are [[trabajo]] on John Deere equipment",0.21105819940567017,0.8656916618347168,0,1,0,52,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: John Deere equipment is being [[worked]] on by two farmers","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: John Deere equipment is being [[trabajo]] on by two farmers",0.04575777053833008,0.669191837310791,0,1,0,55,"Successful"
"[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: 2 Men are making a pool together","[[[[Premise]]]]: The two farmers are working on a piece of John Deere equipment.<SPLIT>[[[[Hypothesis]]]]: 2 Men are making a pool together",0.8380372524261475,0.8380372524261475,1,1,2,1,"Skipped"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Boy]] dressed in blue [[carrying]] [[toy]] to a toybox.","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: [[Garcon]] dressed in blue [[hauling]] [[cheek]] to a toybox.",0.0782315731048584,0.7884283065795898,1,2,1,96,"Successful"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in [[red]] [[lighting]] things on [[fire]].","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in [[flushed]] [[illuminated]] things on [[extinguisher]].",0.003927469253540039,0.8701773285865784,2,0,2,74,"Successful"
"[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in blue [[holds]] a toy.","[[[[Premise]]]]: A little boy in a blue shirt holding a toy.<SPLIT>[[[[Hypothesis]]]]: Boy dressed in blue [[detainee]] a toy.",0.02397364377975464,0.6419034004211426,0,1,0,55,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a grocery list.","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a grocery list.",0.6547769904136658,0.6547769904136658,2,2,1,1,"Skipped"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is [[talking]] on the [[phone]].","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is [[telling]] on the [[tel]].",0.00454026460647583,0.7752682566642761,2,0,2,34,"Successful"
"[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a [[note]].","[[[[Premise]]]]: A woman is writing something on a post-it note which is hanging on a bulletin board with a lot of other post-it notes.<SPLIT>[[[[Hypothesis]]]]: The woman is writing a [[nota]].",0.012435495853424072,0.9867439866065979,0,2,0,26,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The [[baby]] is wet.","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The [[sweetie]] is wet.",0.12333613634109497,0.6062710285186768,0,1,0,27,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The [[man]] is at the end of the slip and slide","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: The [[homme]] is at the end of the slip and slide",0.01305931806564331,0.67970210313797,2,0,2,45,"Successful"
"[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: There is a [[party]]","[[[[Premise]]]]: A baby at the end of a slip and slide at a party<SPLIT>[[[[Hypothesis]]]]: There is a [[feast]]",0.029203474521636963,0.8494720458984375,0,1,0,9,"Successful"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is gaining momentum to [[flip]] off the swing","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is gaining momentum to [[rolling]] off the swing",0.4449663758277893,0.5228002071380615,1,0,1,13,"Successful"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[laying]] in the [[pool]]","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is [[establishes]] in the [[reuniting]]",0.001212775707244873,0.975498616695404,2,1,2,50,"Successful"
"[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is on a [[swing]]","[[[[Premise]]]]: A girl swings high in the air.<SPLIT>[[[[Hypothesis]]]]: A girl is on a [[kneeling]]",0.056831955909729004,0.997973620891571,0,2,0,25,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman drinks a [[beer]]","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman drinks a [[drink]]",0.013194799423217773,0.9337789416313171,1,0,1,24,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman [[dumps]] the drink on a [[man]]","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman [[discards]] the drink on a [[homme]]",0.02328026294708252,0.7727953195571899,2,1,2,57,"Successful"
"[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman has a [[drink]]","[[[[Premise]]]]: A view of the back of a woman having a beverage.<SPLIT>[[[[Hypothesis]]]]: woman has a [[booze]]",0.023347020149230957,0.7552956938743591,0,1,0,21,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[A]] [[person]] sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[paras]] [[whoever]] sitting",0.013983547687530518,0.8073561191558838,0,2,0,25,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A [[tall]] person sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: A [[gigantic]] person sitting",0.006824791431427002,0.5777356028556824,1,2,1,38,"Successful"
"[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[Nobody]] is sitting","[[[[Premise]]]]: A lady sitting on a bench that is against a building and under a poster of a man in a uniform waving.<SPLIT>[[[[Hypothesis]]]]: [[Persons]] is sitting",0.002110779285430908,0.9984043836593628,2,0,2,25,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: The [[man]] is [[trying]] to [[pick]] out what [[cereal]] to [[choose]].","[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: The [[masculine]] is [[attempting]] to [[selections]] out what [[muesli]] to [[selections]].",0.012247681617736816,0.6487326622009277,1,0,1,181,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: A man is watching a [[movie]] in a [[theater]].","[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: A man is watching a [[cine]] in a [[scene]].",0.0011963844299316406,0.8823426365852356,2,1,2,63,"Successful"
"[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: There is a [[man]] [[inside]] a supermarket.","[[[[Premise]]]]: A man with a shopping cart is studying the shelves in a supermarket aisle.<SPLIT>[[[[Hypothesis]]]]: There is a [[bloke]] [[domicile]] a supermarket.",0.009856343269348145,0.7011593580245972,0,1,0,28,"Successful"
"[[[[Premise]]]]: A man wearing sunglasses is sitting on the steps outside, reading a magazine.<SPLIT>[[[[Hypothesis]]]]: The man is [[sitting]].","[[[[Premise]]]]: A man wearing sunglasses is sitting on the steps outside, reading a magazine.<SPLIT>[[[[Hypothesis]]]]: The man is [[session]].",0.013569235801696777,0.6278688311576843,0,1,0,14,"Successful"
