"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[[[Premise]]]]: People on a concrete area taking [[pictures]].<SPLIT>[[[[Hypothesis]]]]: people take pictures","[[[[Premise]]]]: People on a concrete area taking [[fancy]].<SPLIT>[[[[Hypothesis]]]]: people take pictures",0.017363131046295166,0.8500951528549194,0,1,0,234,"Successful"
"[[[[Premise]]]]: People on a concrete area [[taking]] [[pictures]].<SPLIT>[[[[Hypothesis]]]]: boy [[sleeps]] [[alone]]","[[[[Premise]]]]: People on a concrete area [[withdraw]] [[delineation]].<SPLIT>[[[[Hypothesis]]]]: boy [[rest]] [[unique]]",0.000835418701171875,0.7031649351119995,2,1,2,239,"Successful"
"[[[[Premise]]]]: People on a concrete area taking [[pictures]].<SPLIT>[[[[Hypothesis]]]]: people posting pics on facebook","[[[[Premise]]]]: People on a concrete area taking [[figure]].<SPLIT>[[[[Hypothesis]]]]: people posting pics on facebook",0.26637887954711914,0.9819784760475159,1,2,1,167,"Successful"
"[[[[Premise]]]]: Theses people is taking a picture of a pink pig lying on the ground.<SPLIT>[[[[Hypothesis]]]]: The people are throwing a birthday party.","[[[[Premise]]]]: Theses people is taking a picture of a pink pig lying on the ground.<SPLIT>[[[[Hypothesis]]]]: The people are throwing a birthday party.",0.014857113361358643,0.014857113361358643,2,2,-1,1,"Skipped"
"[[[[Premise]]]]: Theses people is taking a picture of a pink [[pig]] lying on the ground.<SPLIT>[[[[Hypothesis]]]]: These people are photographing a pig on the ground.","[[[[Premise]]]]: Theses people is taking a picture of a pink [[cop]] lying on the ground.<SPLIT>[[[[Hypothesis]]]]: These people are photographing a pig on the ground.",0.024119853973388672,0.9991960525512695,0,2,0,229,"Successful"
"[[[[Premise]]]]: Theses people is taking a picture of a pink pig lying on the ground.<SPLIT>[[[[Hypothesis]]]]: A group spotted a pig nearby.","[[[[Premise]]]]: Theses people is taking a picture of a pink pig lying on the ground.<SPLIT>[[[[Hypothesis]]]]: A group spotted a pig nearby.",0.9747178554534912,0.9747178554534912,1,1,-1,1,"Skipped"
"[[[[Premise]]]]: A [[woman]] rock-climbs in a rural area.<SPLIT>[[[[Hypothesis]]]]: The woman [[never]] [[gets]] any exercise.","[[[[Premise]]]]: A [[womanhood]] rock-climbs in a rural area.<SPLIT>[[[[Hypothesis]]]]: The woman [[ne'er]] [[get]] any exercise.",0.003351271152496338,0.559005618095398,2,0,2,172,"Successful"
"[[[[Premise]]]]: A woman rock-climbs in a rural area.<SPLIT>[[[[Hypothesis]]]]: The woman is [[exercising]].","[[[[Premise]]]]: A woman rock-climbs in a rural area.<SPLIT>[[[[Hypothesis]]]]: The woman is [[exercise]].",0.45373570919036865,0.8108993768692017,1,0,1,45,"Successful"
"[[[[Premise]]]]: A woman rock-climbs in a rural area.<SPLIT>[[[[Hypothesis]]]]: The woman is in great [[shape]].","[[[[Premise]]]]: A woman rock-climbs in a rural area.<SPLIT>[[[[Hypothesis]]]]: The woman is in great [[forge]].",0.11441051959991455,0.9764503240585327,1,2,1,102,"Successful"
"[[[[Premise]]]]: A blond woman shows her profile in front of a [[white]] luxury car.<SPLIT>[[[[Hypothesis]]]]: A woman shows her profile in front of a white luxury car.","[[[[Premise]]]]: A blond woman shows her profile in front of a [[livid]] luxury car.<SPLIT>[[[[Hypothesis]]]]: A woman shows her profile in front of a white luxury car.",0.02090466022491455,0.9917256832122803,0,1,0,185,"Successful"
"[[[[Premise]]]]: A blond woman shows her profile in front of a white luxury [[car]].<SPLIT>[[[[Hypothesis]]]]: A blond woman shows her profile in front of a [[white]] luxury car for instagram.","[[[[Premise]]]]: A blond woman shows her profile in front of a white luxury [[gondola]].<SPLIT>[[[[Hypothesis]]]]: A blond woman shows her profile in front of a [[blank]] luxury car for instagram.",0.010744929313659668,0.9043031334877014,1,2,1,195,"Successful"
"[[[[Premise]]]]: A [[blond]] woman shows her profile in front of a white luxury car.<SPLIT>[[[[Hypothesis]]]]: A [[brunette]] woman shows her profile in front of a white luxury car.","[[[[Premise]]]]: A [[light-haired]] woman shows her profile in front of a white luxury car.<SPLIT>[[[[Hypothesis]]]]: A [[brunet]] woman shows her profile in front of a white luxury car.",0.001853346824645996,0.8539824485778809,2,1,2,171,"Successful"
"[[[[Premise]]]]: A musical group performing on a green carpet in front of small [[televisions]].<SPLIT>[[[[Hypothesis]]]]: A group is playing a song near some TVs.","[[[[Premise]]]]: A musical group performing on a green carpet in front of small [[telly]].<SPLIT>[[[[Hypothesis]]]]: A group is playing a song near some TVs.",0.06060284376144409,0.9145691394805908,0,2,0,146,"Successful"
"[[[[Premise]]]]: A musical group performing on a green carpet in front of small televisions.<SPLIT>[[[[Hypothesis]]]]: A rock [[band]] is performing in an electronics store.","[[[[Premise]]]]: A musical group performing on a green carpet in front of small televisions.<SPLIT>[[[[Hypothesis]]]]: A rock [[striation]] is performing in an electronics store.",0.0036176443099975586,0.6258719563484192,1,2,1,125,"Successful"
"[[[[Premise]]]]: A musical [[group]] [[performing]] on a green carpet in front of small [[televisions]].<SPLIT>[[[[Hypothesis]]]]: The school band is walking to band hall.","[[[[Premise]]]]: A musical [[aggroup]] [[do]] on a green carpet in front of small [[telly]].<SPLIT>[[[[Hypothesis]]]]: The school band is walking to band hall.",0.012531042098999023,0.5926942229270935,2,1,2,135,"Successful"
"[[[[Premise]]]]: An older woman on the [[computer]]<SPLIT>[[[[Hypothesis]]]]: Woman using her personal computer.","[[[[Premise]]]]: An older woman on the [[estimator]]<SPLIT>[[[[Hypothesis]]]]: Woman using her personal computer.",0.0012694001197814941,0.6835306286811829,1,2,1,57,"Successful"
"[[[[Premise]]]]: An older woman on the [[computer]]<SPLIT>[[[[Hypothesis]]]]: Woman [[playing]] World of Warcraft on her computer.","[[[[Premise]]]]: An older woman on the [[reckoner]]<SPLIT>[[[[Hypothesis]]]]: Woman [[fiddle]] World of Warcraft on her computer.",0.002793729305267334,0.9979997873306274,1,2,1,121,"Successful"
"[[[[Premise]]]]: An older woman on the [[computer]]<SPLIT>[[[[Hypothesis]]]]: Woman learning to use her personal computer.","[[[[Premise]]]]: An older woman on the [[reckoner]]<SPLIT>[[[[Hypothesis]]]]: Woman learning to use her personal computer.",0.0026572346687316895,0.7852389812469482,1,2,1,92,"Successful"
"[[[[Premise]]]]: A woman in a gray shirt [[working]] on papers at her desk.<SPLIT>[[[[Hypothesis]]]]: Lady showing result of anger on her boss [[scolding]]","[[[[Premise]]]]: A woman in a gray shirt [[ferment]] on papers at her desk.<SPLIT>[[[[Hypothesis]]]]: Lady showing result of anger on her boss [[berate]]",0.0008791089057922363,0.8579865097999573,2,1,2,205,"Successful"
"[[[[Premise]]]]: A [[woman]] in a gray shirt working on papers at her desk.<SPLIT>[[[[Hypothesis]]]]: [[Young]] lady busy with her work in office","[[[[Premise]]]]: A [[womanhood]] in a gray shirt working on papers at her desk.<SPLIT>[[[[Hypothesis]]]]: [[vernal]] lady busy with her work in office",0.16500723361968994,0.665181040763855,1,0,1,157,"Successful"
"[[[[Premise]]]]: A woman in a [[gray]] shirt [[working]] on papers at her desk.<SPLIT>[[[[Hypothesis]]]]: Lady [[working]] in her desk tensely to [[completed]] the task","[[[[Premise]]]]: A woman in a [[grizzly]] shirt [[knead]] on papers at her desk.<SPLIT>[[[[Hypothesis]]]]: Lady [[running]] in her desk tensely to [[discharge]] the task",0.0020598769187927246,0.9317865967750549,1,2,1,213,"Successful"
"[[[[Premise]]]]: [[Three]] workers are trimming down trees.<SPLIT>[[[[Hypothesis]]]]: There are three workers","[[[[Premise]]]]: [[terzetto]] workers are trimming down trees.<SPLIT>[[[[Hypothesis]]]]: There are three workers",0.02063363790512085,0.9936878681182861,0,1,0,94,"Successful"
"[[[[Premise]]]]: Three workers are trimming down trees.<SPLIT>[[[[Hypothesis]]]]: There are three business [[men]]","[[[[Premise]]]]: Three workers are trimming down trees.<SPLIT>[[[[Hypothesis]]]]: There are three business [[human]]",0.5139760971069336,0.9991518259048462,2,1,2,110,"Successful"
"[[[[Premise]]]]: Three workers are trimming down trees.<SPLIT>[[[[Hypothesis]]]]: the workers are [[men]]","[[[[Premise]]]]: Three workers are trimming down trees.<SPLIT>[[[[Hypothesis]]]]: the workers are [[human]]",0.004544377326965332,0.9868701696395874,1,0,1,86,"Successful"
"[[[[Premise]]]]: A young girl plays with a neon-colored Slinky in a crowd of people on a street lined with flags.<SPLIT>[[[[Hypothesis]]]]: A girl is [[playing]] with a Slinky.","[[[[Premise]]]]: A young girl plays with a neon-colored Slinky in a crowd of people on a street lined with flags.<SPLIT>[[[[Hypothesis]]]]: A girl is [[bet]] with a Slinky.",0.004455626010894775,0.9993161559104919,0,1,0,157,"Successful"
"[[[[Premise]]]]: A young girl plays with a neon-colored Slinky in a crowd of people on a street lined with flags.<SPLIT>[[[[Hypothesis]]]]: The girl is [[five]] [[years]] old.","[[[[Premise]]]]: A young girl plays with a neon-colored Slinky in a crowd of people on a street lined with flags.<SPLIT>[[[[Hypothesis]]]]: The girl is [[quintuplet]] [[eld]] old.",0.024691402912139893,0.8704488277435303,1,2,1,156,"Successful"
"[[[[Premise]]]]: A young girl plays with a neon-colored Slinky in a crowd of people on a street lined with flags.<SPLIT>[[[[Hypothesis]]]]: The Slinky is [[black]].","[[[[Premise]]]]: A young girl plays with a neon-colored Slinky in a crowd of people on a street lined with flags.<SPLIT>[[[[Hypothesis]]]]: The Slinky is [[melanize]].",0.0017116665840148926,0.9984968900680542,2,1,2,165,"Successful"
"[[[[Premise]]]]: A [[young]] man attempts to [[pole]] vault over a bar, barely inches away from it mid flight.<SPLIT>[[[[Hypothesis]]]]: A young man competes in the Olympics in the pole vaulting competition.","[[[[Premise]]]]: A [[immature]] man attempts to [[rod]] vault over a bar, barely inches away from it mid flight.<SPLIT>[[[[Hypothesis]]]]: A young man competes in the Olympics in the pole vaulting competition.",0.011499643325805664,0.6872787475585938,1,2,1,175,"Successful"
"[[[[Premise]]]]: A [[young]] man attempts to pole vault over a bar, barely inches away from it mid flight.<SPLIT>[[[[Hypothesis]]]]: A young man is pole vaulting.","[[[[Premise]]]]: A [[immature]] man attempts to pole vault over a bar, barely inches away from it mid flight.<SPLIT>[[[[Hypothesis]]]]: A young man is pole vaulting.",0.02512514591217041,0.9640918970108032,0,2,0,146,"Successful"
"[[[[Premise]]]]: A young man attempts to pole vault over a bar, barely inches away from it mid flight.<SPLIT>[[[[Hypothesis]]]]: A young man [[throws]] a shotput.","[[[[Premise]]]]: A young man attempts to pole vault over a bar, barely inches away from it mid flight.<SPLIT>[[[[Hypothesis]]]]: A young man [[bewilder]] a shotput.",0.15966111421585083,0.9465911388397217,2,1,2,175,"Successful"
"[[[[Premise]]]]: People sit around a circular [[bar]].<SPLIT>[[[[Hypothesis]]]]: people sit at a bar","[[[[Premise]]]]: People sit around a circular [[prevention]].<SPLIT>[[[[Hypothesis]]]]: people sit at a bar",0.04791688919067383,0.9989330172538757,0,2,0,99,"Successful"
"[[[[Premise]]]]: People sit around a circular [[bar]].<SPLIT>[[[[Hypothesis]]]]: people sit around a bus stop","[[[[Premise]]]]: People sit around a circular [[stop]].<SPLIT>[[[[Hypothesis]]]]: people sit around a bus stop",0.002386331558227539,0.9757086634635925,2,1,2,130,"Successful"
"[[[[Premise]]]]: People sit around a circular bar.<SPLIT>[[[[Hypothesis]]]]: [[friends]] sit at a bar","[[[[Premise]]]]: People sit around a circular bar.<SPLIT>[[[[Hypothesis]]]]: [[ally]] sit at a bar",0.016543805599212646,0.7994202375411987,1,0,1,97,"Successful"
"[[[[Premise]]]]: A woman is holding a sign that says honk to indict bush.<SPLIT>[[[[Hypothesis]]]]: The woman is [[touching]] the sign.","[[[[Premise]]]]: A woman is holding a sign that says honk to indict bush.<SPLIT>[[[[Hypothesis]]]]: The woman is [[rival]] the sign.",0.07310163974761963,0.972475528717041,0,1,0,201,"Successful"
"[[[[Premise]]]]: A woman is holding a sign that says honk to indict bush.<SPLIT>[[[[Hypothesis]]]]: The woman has a mullet.","[[[[Premise]]]]: A woman is holding a sign that says honk to indict bush.<SPLIT>[[[[Hypothesis]]]]: The woman has a mullet.",0.6183432340621948,0.6183432340621948,2,2,1,1,"Skipped"
"[[[[Premise]]]]: [[A]] woman is holding a sign that says [[honk]] to indict bush.<SPLIT>[[[[Hypothesis]]]]: The woman is [[swimming]] in her [[pool]].","[[[[Premise]]]]: [[amp]] woman is holding a sign that says [[regorge]] to indict bush.<SPLIT>[[[[Hypothesis]]]]: The woman is [[liquid]] in her [[puddle]].",0.0015621781349182129,0.7124720811843872,2,0,2,180,"Successful"
"[[[[Premise]]]]: Police officer with riot shield stands in front of [[crowd]].<SPLIT>[[[[Hypothesis]]]]: A police officer stands in front of a [[crowd]].","[[[[Premise]]]]: Police officer with riot shield stands in front of [[push]].<SPLIT>[[[[Hypothesis]]]]: A police officer stands in front of a [[herd]].",0.022791147232055664,0.9876511693000793,0,2,0,132,"Successful"
"[[[[Premise]]]]: Police officer with [[riot]] shield stands in front of crowd.<SPLIT>[[[[Hypothesis]]]]: A police officer teaches two children something.","[[[[Premise]]]]: Police officer with [[bacchanal]] shield stands in front of crowd.<SPLIT>[[[[Hypothesis]]]]: A police officer teaches two children something.",0.07763701677322388,0.9681663513183594,2,1,2,124,"Successful"
"[[[[Premise]]]]: Police officer with riot shield stands in front of crowd.<SPLIT>[[[[Hypothesis]]]]: A police officer [[stands]] in front of a [[crowd]] that formed after the local team won the championship.","[[[[Premise]]]]: Police officer with riot shield stands in front of crowd.<SPLIT>[[[[Hypothesis]]]]: A police officer [[bandstand]] in front of a [[herd]] that formed after the local team won the championship.",0.0027444958686828613,0.9480420351028442,1,2,1,169,"Successful"
"[[[[Premise]]]]: A girl is using an apple laptop with her headphones in her ears.<SPLIT>[[[[Hypothesis]]]]: While listening to classical music through her headphones the girl [[work]] on her [[computer]]","[[[[Premise]]]]: A girl is using an apple laptop with her headphones in her ears.<SPLIT>[[[[Hypothesis]]]]: While listening to classical music through her headphones the girl [[run]] on her [[estimator]]",0.0021886229515075684,0.9204183220863342,1,2,1,141,"Successful"
"[[[[Premise]]]]: A girl is using an apple laptop with her headphones in her ears.<SPLIT>[[[[Hypothesis]]]]: with headphones on the girl [[used]] a computer","[[[[Premise]]]]: A girl is using an apple laptop with her headphones in her ears.<SPLIT>[[[[Hypothesis]]]]: with headphones on the girl [[victimised]] a computer",0.04421591758728027,0.9943920969963074,0,1,0,84,"Successful"
"[[[[Premise]]]]: A girl is using an apple laptop with her [[headphones]] in her ears.<SPLIT>[[[[Hypothesis]]]]: Working at her [[Dell]] Window 7 computer the girl [[talked]] on speaker phone with her friend","[[[[Premise]]]]: A girl is using an apple laptop with her [[phone]] in her ears.<SPLIT>[[[[Hypothesis]]]]: Working at her [[dingle]] Window 7 computer the girl [[utter]] on speaker phone with her friend",0.0012677311897277832,0.7912459969520569,2,1,2,162,"Successful"
"[[[[Premise]]]]: A boy is standing at the edge of a wave with the sun setting or rising in the background.<SPLIT>[[[[Hypothesis]]]]: A boy is school.","[[[[Premise]]]]: A boy is standing at the edge of a wave with the sun setting or rising in the background.<SPLIT>[[[[Hypothesis]]]]: A boy is school.",0.9695984125137329,0.9695984125137329,1,1,2,1,"Skipped"
"[[[[Premise]]]]: A boy is standing at the edge of a [[wave]] with the sun setting or rising in the background.<SPLIT>[[[[Hypothesis]]]]: A boy goes surfing for the first time.","[[[[Premise]]]]: A boy is standing at the edge of a [[waving]] with the sun setting or rising in the background.<SPLIT>[[[[Hypothesis]]]]: A boy goes surfing for the first time.",0.004966020584106445,0.8152759671211243,1,2,1,230,"Successful"
